           1.46               1       -1.32586        2.76303        6.60255        6.60255        10.6054        10.9212        20.7421        20.7421        21.0883        21.2797         21.828         21.828        22.0984        23.2891        27.4047        28.4508
           1.48               1       -1.31403        2.74607        6.59828        6.59828        10.6071        10.9054        20.9188        20.9188         21.326        21.3275        21.6486        21.6486        21.8616        23.2305        27.5916        28.6171
            1.5               1       -1.30952        2.74016        6.59691        6.59691        10.6077        10.9001        21.0176        21.0176        21.3444        21.5345        21.5503        21.5503        21.6545          23.21        27.6926        28.6564
            1.5              -1       -1.30278        2.74497        6.60661        6.61685        10.6101        10.9161        21.0519        21.0687        21.4348        21.5359        21.6232        21.6246        21.7372        23.3143        27.6804        28.6742
           1.52              -1       -1.30308        2.74606        6.58616        6.61827        10.6259        10.9358         20.865        20.9215        21.2215        21.2258        21.8603        21.8974        22.0166        23.3733         27.613        28.5502
           1.54              -1       -1.30293        2.75025        6.53309         6.6247        10.6635        10.9971        20.5699        20.6901        20.9057        21.0307        22.1676        22.1981        22.3306        23.5023         27.464        28.3987
           1.56              -1       -1.30246        2.75747         6.4522        6.63612        10.7079        11.1105         20.258        20.4186        20.5939        20.8293        22.4952         22.503        22.6497        23.6825        27.2498        28.2485
           1.58              -1       -1.30187        2.76758        6.34998        6.65249        10.7502        11.2785        19.9441        20.1364        20.2868        20.6115        22.8091        22.8292        22.9708        23.8971        26.9965        28.0692
            1.6              -1       -1.30143        2.78043        6.23333        6.67374        10.7906        11.4943        19.6326        19.8528         19.985        20.3808        23.1146        23.1636         23.293        24.1343        26.7251        27.8445
           1.62              -1        -1.3015         2.7958        6.10878        6.69982        10.8319         11.749        19.3256        19.5715        19.6887        20.1422        23.4184        23.4934        23.6153        24.3861        26.4498        27.5854
           1.64              -1       -1.30249        2.81347        5.98205        6.73064         10.876        12.0353        19.0241        19.2939        19.3984        19.8997        23.7193        23.8125        23.9364         24.647        26.1811        27.3083
           1.66              -1        -1.3049        2.83321        5.85801         6.7661         10.924        12.3474        18.7289        19.0211        19.1144        19.6561        24.0164         24.111        24.2539        24.9133        25.9313        27.0247
           1.68              -1       -1.30927        2.85482         5.7407        6.80608        10.9765        12.6811        18.4406        18.7536        18.8373        19.4134        24.3091        24.3668        24.5637        25.1821        25.7239        26.7424
            1.7              -1       -1.31621        2.87815        5.63344        6.85046        11.0337        13.0326          18.16        18.4918        18.5673        19.1733         24.527        24.5965        24.8623        25.4514        25.6081        26.4701
           1.72              -1       -1.32632        2.90316        5.53891        6.89907        11.0956        13.3989        17.8878        18.2361        18.3052         18.937        24.5262        24.8784        25.1458        25.6306        25.7193        26.2296
           1.74              -1       -1.34025        2.92996        5.45922        6.95176        11.1623        13.7766        17.6251        17.9866        18.0517        18.7054        24.3879        25.1546        25.3873        25.6988        25.9843        26.1151
           1.75              -1       -1.34883        2.94411        5.42543        6.97956        11.1974        13.9686        17.4979        17.8643        17.9286        18.5917        24.2912        25.2904        25.4393        25.7274        26.1155        26.1559
           1.75               1       -1.34883        2.94411        5.42543        6.97956        11.1974        13.9686        17.4979        17.8643        17.9286        18.5917        24.2912        25.2904        25.4393        25.7274        26.1155        26.1559
           1.77               1       -1.36961        2.97419        5.37072        7.03798        11.2708        14.3554        17.2532        17.6247        17.6907        18.3687        24.0732        25.3039        25.5579        25.9197        26.3564        26.3744
           1.79               1       -1.39563         3.0072         5.3337        7.09994        11.3484        14.7391        17.0253        17.3917        17.4668        18.1524        23.8405        25.0654          25.82        26.1657        26.6017        26.6285
           1.81               1       -1.42732        3.04396        5.31466         7.1652        11.4298        15.1033        16.8223        17.1654        17.2648        17.9434        23.6037        24.8093        26.0769        26.4038        26.8444        26.8775
